Date,Open,High,Low,Close,Adj Close,Volume
2017-03-06,297.700012,308.509003,296.100006,304.799988,256.624695,16460247
2017-03-13,304.299988,307.500000,301.299988,301.700012,254.014740,37910963
2017-03-20,301.700012,317.899994,300.579010,313.100006,263.612854,24807649
2017-03-27,313.799988,319.299988,309.799988,317.600006,267.401642,24241158
2017-04-03,316.799988,317.600006,302.862000,313.200012,263.697052,20273053
2017-04-10,315.000000,318.399994,310.700012,317.200012,267.064850,15509580
2017-04-17,317.200012,335.200012,313.700012,319.100006,268.664520,21387064
2017-04-24,325.200012,342.000000,321.700012,335.500000,282.472412,24403111
2017-05-01,335.500000,337.529999,321.799988,324.700012,273.379425,14541090
2017-05-08,325.500000,336.600006,321.600006,325.399994,273.968781,25024563
2017-05-15,327.799988,329.399994,318.395996,327.100006,275.400116,15874768
2017-05-22,328.600006,349.600006,325.700012,331.600006,279.188843,22190230
2017-05-29,331.600006,333.923004,322.000000,323.000000,271.948120,13017742
2017-06-05,323.700012,326.299988,304.700012,313.700012,264.118011,17172030
2017-06-12,314.200012,321.700012,301.000000,306.500000,258.056061,19545910
2017-06-19,308.500000,310.299988,296.600006,301.500000,253.846313,3712076
2017-06-26,302.000000,305.399994,281.000000,283.600006,238.775497,4659933
2017-07-03,285.299988,290.000000,283.100006,284.899994,239.870010,21834115
2017-07-10,285.799988,292.899994,258.010010,260.000000,218.905579,31746261
2017-07-17,259.200012,271.899994,258.100006,267.700012,225.388596,40401340
2017-07-24,268.100006,270.299988,262.700012,268.299988,225.893723,21705228
2017-07-31,267.700012,274.000000,266.100006,269.600006,226.988281,18226777
2017-08-07,270.000000,270.200012,241.699997,246.699997,207.707703,28577370
2017-08-14,247.199997,254.300003,244.100006,245.500000,206.697372,19557890
2017-08-21,245.199997,248.912994,155.399994,182.500000,153.654892,91680731
2017-08-28,182.500000,183.699997,163.100006,170.399994,148.353638,37720121
2017-09-04,170.000000,174.000000,163.475006,168.399994,146.612381,41309097
2017-09-11,170.600006,176.626007,164.300003,173.000000,150.617249,48324497
2017-09-18,174.300003,178.699997,170.891998,176.899994,154.012665,48016414
2017-09-25,176.699997,198.300003,175.720001,193.399994,168.377899,49923127
2017-10-02,194.199997,198.326996,189.500000,197.500000,171.947449,37732339
2017-10-09,197.600006,197.712006,187.199997,187.199997,162.980042,35048615
2017-10-16,187.899994,190.000000,181.199997,185.000000,161.064667,33872518
2017-10-23,184.199997,184.919998,175.399994,177.500000,154.535019,22849186
2017-10-30,176.399994,177.300003,162.699997,163.000000,141.911041,43975425
2017-11-06,162.100006,164.300003,150.600006,152.000000,132.334229,60265104
2017-11-13,152.100006,157.399994,145.720001,152.800003,133.030731,46182710
2017-11-20,153.600006,160.199997,150.800003,155.800003,135.642578,29049746
2017-11-27,155.100006,165.500000,151.199997,162.699997,141.649872,123090025
2017-12-04,164.199997,169.199997,159.199997,168.100006,146.351212,42515676
2017-12-11,168.800003,190.899994,164.800003,189.600006,165.069534,58663624
2017-12-18,189.899994,200.300003,189.100006,200.000000,174.123978,28171258
2017-12-25,200.000000,202.300003,195.199997,199.000000,173.253372,12292418
2018-01-01,199.000000,204.100006,199.000000,203.000000,179.867874,25181875
2018-01-08,203.000000,204.000000,198.250000,201.199997,178.272995,50966240
2018-01-15,201.699997,204.100006,185.649994,187.949997,166.532852,27445217
2018-01-22,187.600006,208.100006,187.600006,204.699997,181.374161,49659011
2018-01-29,206.699997,206.699997,189.500000,191.850006,169.988449,34150554
2018-02-05,189.899994,198.000000,182.000000,191.949997,170.077026,31980843
2018-02-12,194.149994,201.000000,191.199997,200.199997,177.386932,18175766
2018-02-19,199.350006,201.500000,191.750000,196.449997,174.064255,21966101
2018-02-26,197.550003,199.850006,189.250000,190.100006,168.437851,24059035
2018-03-05,190.250000,196.350006,184.949997,188.300003,166.842957,27584712
2018-03-12,189.649994,191.350006,182.300003,189.000000,167.463196,40918284
2018-03-19,188.899994,189.750000,170.649994,178.000000,157.716660,32505358
2018-03-26,178.800003,187.800003,176.500000,186.550003,165.292374,16832582
2018-04-02,186.550003,200.199997,182.649994,197.199997,174.728790,39922617
2018-04-09,198.000000,200.300003,189.699997,199.699997,176.943924,24526233
2018-04-16,200.100006,213.600006,196.300003,210.199997,186.247421,29851423
2018-04-23,210.600006,211.399994,197.000000,204.100006,180.842545,22133740
2018-04-30,201.500000,218.899994,192.800003,214.199997,189.791626,28242248
2018-05-07,214.199997,226.699997,213.500000,222.899994,197.500244,20705423
2018-05-14,222.800003,231.100006,220.600006,229.300003,203.170959,28118910
2018-05-21,230.199997,235.699997,227.000000,233.399994,206.803741,25160595
2018-05-28,233.399994,233.399994,170.000000,190.000000,168.349243,59773476
2018-06-04,192.100006,197.949997,187.199997,193.500000,171.450409,28621877
2018-06-11,194.699997,200.399994,185.100006,195.199997,172.956696,33960762
2018-06-18,194.550003,200.399994,190.750000,197.000000,174.551575,38555910
2018-06-25,196.699997,201.800003,186.050003,186.600006,165.336685,29976842
2018-07-02,185.399994,191.000000,182.750000,183.850006,162.900055,29039132
2018-07-09,185.600006,195.000000,182.800003,190.100006,168.437851,23892414
2018-07-16,190.850006,190.850006,178.100006,179.750000,159.267242,22212589
2018-07-23,179.649994,180.800003,171.000000,179.199997,158.779922,18095635
2018-07-30,178.100006,179.350006,170.000000,171.000000,151.514313,18548032
2018-08-06,170.300003,180.699997,169.399994,175.949997,155.900269,19981476
2018-08-13,174.399994,174.699997,164.899994,167.899994,148.767563,20881076
2018-08-20,168.699997,171.800003,161.949997,167.600006,148.501770,20280876
2018-08-27,167.600006,172.649994,163.750000,165.300003,153.479263,18961953
2018-09-03,165.550003,170.199997,158.500000,161.699997,150.136688,31790085
2018-09-10,160.000000,164.199997,159.149994,161.750000,150.183121,27135919
2018-09-17,161.800003,174.850006,161.250000,171.850006,159.560883,38338972
2018-09-24,170.300003,173.699997,167.199997,169.649994,157.518173,20041309
2018-10-01,170.699997,171.600006,154.149994,155.000000,143.915817,20471525
2018-10-08,154.649994,162.500000,152.000000,160.750000,149.254639,16326804
2018-10-15,158.550003,164.449997,155.600006,157.550003,146.283478,15759109
2018-10-22,158.149994,162.500000,157.000000,161.000000,149.486771,13197591
2018-10-29,162.000000,180.600006,161.600006,178.550003,165.781754,13832656
2018-11-05,177.600006,179.100006,168.750000,173.699997,161.278580,17708103
2018-11-12,175.300003,176.449997,157.899994,161.550003,149.997437,13199938
2018-11-19,160.000000,169.000000,159.800003,162.399994,150.786652,14984565
2018-11-26,163.100006,164.250000,159.050003,161.699997,150.136688,22972066
2018-12-03,163.250000,165.199997,156.350006,156.850006,145.633545,9164052
2018-12-10,155.050003,155.850006,124.849998,137.000000,127.203018,32504436
2018-12-17,136.250000,137.100006,123.650002,125.449997,116.478966,27169379
2018-12-24,124.949997,124.949997,113.550003,122.250000,113.507805,6714472
2018-12-31,120.849998,122.099998,117.050003,118.650002,112.225685,9785317
2019-01-07,119.349998,132.750000,116.199997,131.800003,124.663689,21225563
2019-01-14,130.699997,135.850006,124.650002,135.350006,128.021469,16494464
2019-01-21,134.699997,145.600006,131.850006,142.199997,134.500565,25173870
2019-01-28,147.899994,156.000000,134.100006,139.449997,131.899460,20175614
2019-02-04,139.449997,139.449997,128.850006,129.149994,122.157166,11929203
2019-02-11,131.199997,134.550003,127.199997,130.500000,123.434074,11041308
2019-02-18,132.800003,134.699997,127.900002,129.600006,122.582802,17966050
2019-02-25,129.500000,138.000000,128.750000,136.449997,129.061905,26691675
2019-03-04,137.000000,139.399994,127.250000,129.149994,122.157166,10464348
2019-03-11,129.500000,147.350006,127.050003,147.350006,139.371735,29611105
2019-03-18,146.600006,148.350006,139.949997,141.449997,133.791183,15425957
2019-03-25,142.399994,148.250000,138.850006,146.750000,138.804214,10678831
2019-04-01,147.649994,149.350006,138.000000,143.800003,136.013947,16607751
2019-04-08,143.649994,146.899994,136.449997,145.050003,137.196274,14820534
2019-04-15,144.300003,150.199997,143.100006,149.500000,141.405319,7615663
2019-04-22,149.500000,149.500000,144.649994,145.149994,137.290848,7594177
2019-04-29,144.850006,148.050003,133.500000,134.649994,127.359367,10762875
2019-05-06,134.649994,134.649994,127.550003,128.699997,121.731529,12835754
2019-05-13,127.150002,128.149994,124.199997,127.500000,120.596504,7135055
2019-05-20,126.400002,129.000000,115.650002,117.199997,110.854195,7973195
2019-05-27,117.199997,119.500000,115.000000,115.650002,109.388130,6547969
2019-06-03,115.000000,124.599998,111.150002,124.000000,117.286018,15234411
2019-06-10,124.449997,126.500000,120.599998,120.949997,114.401154,8439531
2019-06-17,119.699997,126.199997,90.000000,110.849998,104.848015,36336309
2019-06-24,110.949997,115.300003,102.750000,109.449997,103.523819,35160585
2019-07-01,110.000000,117.650002,108.099998,117.000000,110.665031,13425875
2019-07-08,117.550003,121.650002,113.500000,120.800003,114.259285,13789415
2019-07-15,119.900002,122.800003,118.400002,119.949997,113.455292,11934006
2019-07-22,119.599998,125.000000,118.400002,123.099998,116.434738,9283389
2019-07-29,123.000000,126.300003,113.699997,115.150002,108.915199,12218027
2019-08-05,115.150002,116.400002,110.300003,111.000000,104.989899,9888845
2019-08-12,112.150002,114.150002,102.449997,106.349998,100.591675,11817054
2019-08-19,105.800003,110.800003,105.800003,108.949997,103.050896,8949904
2019-08-26,108.949997,110.900002,104.449997,107.400002,101.584824,8768201
2019-09-02,107.050003,119.900002,106.699997,114.849998,108.631439,17288946
2019-09-09,116.150002,123.716003,114.150002,122.000000,120.140869,17503104
2019-09-16,122.800003,128.350006,121.400002,124.900002,122.996681,15327134
2019-09-23,124.550003,125.413002,118.699997,118.949997,117.137344,15708143
2019-09-30,118.000000,122.603996,114.050003,117.449997,115.660202,17054853
2019-10-07,117.349998,127.599998,113.355003,126.400002,124.473824,20670248
2019-10-14,127.000000,138.399994,118.708000,134.199997,132.154953,24901010
2019-10-21,134.000000,139.229996,132.449997,137.750000,135.650864,23543008
2019-10-28,138.500000,139.649994,125.849998,127.250000,125.310867,15811814
2019-11-04,128.199997,128.350006,118.900002,121.199997,119.353058,15402362
2019-11-11,119.849998,127.061996,117.449997,120.000000,118.171349,16097251
2019-11-18,121.449997,124.099998,116.500000,122.000000,120.140869,13427637
2019-11-25,120.849998,125.699997,119.650002,123.400002,121.519539,16678845
2019-12-02,123.900002,128.899994,120.400002,128.050003,126.098679,17085806
2019-12-09,128.399994,166.449997,127.500000,145.000000,142.790375,40365458
2019-12-16,144.300003,150.800003,141.550003,146.899994,144.661423,19851429
2019-12-23,148.199997,148.949997,143.399994,147.000000,144.759903,3491559
2019-12-30,145.350006,146.449997,137.050003,141.000000,141.000000,7493395
2020-01-06,137.649994,140.500000,135.399994,136.649994,136.649994,10380376
2020-01-13,135.000000,149.250000,135.000000,144.000000,144.000000,19027854
2020-01-20,142.000000,154.600006,141.000000,147.250000,147.250000,17654789
2020-01-27,146.500000,147.149994,134.800003,135.600006,135.600006,10347872
2020-02-03,135.449997,138.600006,131.449997,135.000000,135.000000,21272333
2020-02-10,134.000000,142.199997,133.250000,141.149994,141.149994,16377948
2020-02-17,143.899994,143.899994,133.399994,134.300003,134.300003,9478531
2020-02-24,133.000000,135.158005,119.449997,121.699997,121.699997,26488202
2020-03-02,123.699997,124.328003,106.250000,108.099998,108.099998,25509305
2020-03-09,104.449997,105.565002,68.699997,69.820000,69.820000,22611874
2020-03-16,65.980003,75.660004,53.500000,70.680000,70.680000,41865382
2020-03-23,68.279999,91.300003,62.400002,80.580002,80.580002,24218270
2020-03-30,78.820000,91.300003,65.000000,65.250000,65.250000,27798641
2020-04-06,67.150002,83.154999,66.650002,79.199997,79.199997,16550831
2020-04-13,79.199997,81.073997,64.349998,67.400002,67.400002,15678133
2020-04-20,68.400002,71.349998,62.014000,62.099998,62.099998,28944840
2020-04-27,62.500000,86.365997,62.500000,76.000000,76.000000,27923612
2020-05-04,76.050003,78.400002,68.510002,75.900002,75.900002,21025112
2020-05-11,76.500000,79.050003,64.849998,72.750000,72.750000,15577689
2020-05-18,75.699997,75.769997,68.000000,68.500000,68.500000,39963384
2020-05-25,68.500000,81.300003,68.500000,75.349998,75.349998,41673337
2020-06-01,77.150002,93.000000,73.574997,90.050003,90.050003,21149488
2020-06-08,92.199997,99.800003,87.343002,92.000000,92.000000,25969847
2020-06-15,89.800003,95.800003,87.500000,92.000000,92.000000,18444423
2020-06-22,89.800003,94.433998,89.050003,90.550003,90.550003,11245089
2020-06-29,92.750000,94.250000,87.250000,88.800003,88.800003,16486858
2020-07-06,90.000000,92.150002,84.750000,87.050003,87.050003,13299388
2020-07-13,88.000000,89.690002,74.650002,79.900002,79.900002,17858079
2020-07-20,78.050003,83.849998,76.099998,77.449997,77.449997,12489745
2020-07-27,77.500000,79.050003,73.500000,73.599998,73.599998,10745045
2020-08-03,72.800003,84.199997,71.099998,82.849998,82.849998,9921605
2020-08-10,84.849998,95.199997,83.291000,87.900002,87.900002,16457539
2020-08-17,88.000000,89.199997,85.150002,88.349998,88.349998,5913161
2020-08-24,88.699997,96.199997,85.650002,92.349998,92.349998,10825786
2020-08-31,92.349998,93.660004,83.449997,83.750000,83.750000,7780843
2020-09-07,84.550003,92.050003,77.949997,86.550003,86.550003,16449348
2020-09-14,86.550003,96.699997,85.353996,93.849998,93.849998,24373934
2020-09-21,95.750000,95.750000,85.449997,89.000000,89.000000,8334369
2020-09-28,90.550003,95.199997,89.113998,93.050003,93.050003,7882410
2020-10-05,93.849998,104.000000,93.849998,99.900002,99.900002,8618973
2020-10-12,98.650002,107.199997,98.025002,104.199997,104.199997,11758810
2020-10-19,102.400002,110.556999,101.099998,108.500000,108.500000,11490792
2020-10-26,106.099998,110.059998,94.099998,96.050003,96.050003,14365973
2020-11-02,95.000000,107.400002,91.400002,102.199997,102.199997,32634935
2020-11-09,103.699997,121.300003,103.060997,117.599998,117.599998,21483123
2020-11-16,119.300003,120.199997,110.900002,112.099998,112.099998,9880270
2020-11-23,111.000000,118.000000,111.000000,115.000000,115.000000,10257341
2020-11-30,112.199997,117.500000,110.199997,115.000000,115.000000,12584134
2020-12-07,115.900002,115.900002,101.366997,101.699997,101.699997,13784550
2020-12-14,103.800003,130.000000,103.744003,123.500000,123.500000,27100223
2020-12-21,120.800003,129.000000,113.515999,123.300003,123.300003,11455685
2020-12-28,123.300003,125.699997,115.800003,115.800003,115.800003,4552807
2021-01-04,116.900002,122.574997,116.511002,119.699997,119.699997,16670191
2021-01-11,120.900002,121.900002,115.098999,119.400002,119.400002,12869907
2021-01-18,121.699997,127.699997,111.199997,115.900002,115.900002,69492361
2021-01-25,118.500000,118.500000,106.300003,109.900002,109.900002,26208650
2021-02-01,109.800003,115.199997,105.900002,114.699997,114.699997,15558865
2021-02-08,117.000000,117.000000,107.500000,108.300003,108.300003,17135817
2021-02-15,109.000000,115.000000,108.599998,109.300003,109.300003,26284660
2021-02-22,109.300003,127.599998,108.099998,126.699997,126.699997,24530773
2021-03-01,127.400002,133.500000,125.900002,130.899994,130.899994,13467776
2021-03-08,131.899994,140.600006,130.048996,139.399994,139.399994,14583226
2021-03-15,139.600006,146.259995,139.300003,144.699997,144.699997,10025636
2021-03-22,147.500000,147.500000,137.300003,141.600006,141.600006,12266821
2021-03-29,142.300003,147.500000,139.880005,143.899994,143.899994,6435501
2021-04-05,143.899994,146.500000,140.199997,143.300003,143.300003,5757745
2021-04-12,146.800003,146.800003,138.800003,142.300003,142.300003,7778850
